employee_id,total_sales
1137,116761.0
1190,130321.0
1250,30945.0
1329,139253.0
1456,50064.0
1472,87491.0
1573,28457.0
1595,54345.0
1701,62719.0
1763,81155.0
1784,68779.0
1876,61040.0
1885,102434.0
2229,135492.0
2329,72336.0
2331,20300.0
2383,49302.0
2410,118452.0
2499,100261.0
2575,97435.0
2768,49526.0
2857,138054.0
2878,32277.0
2966,98804.0
3038,43481.0
3068,55883.0
3099,79421.0
3305,53214.0
3334,66182.0
3374,69097.0
3527,85016.0
3550,117395.0
3592,21718.0
3995,121272.0
4020,99256.0
4124,96092.0
4295,132746.0
4312,50034.0
4513,85487.0
4553,102729.0
4635,26428.0
4766,88763.0
4820,138595.0
4873,65978.0
4904,29409.0
5106,132499.0
5235,83234.0
5347,106953.0
5531,99961.0
5551,38672.0
5716,57551.0
5941,127813.0
5999,81626.0
6087,89781.0
6202,92171.0
6237,50562.0
6408,118274.0
6430,74080.0
6535,119045.0
6561,113820.0
6818,85563.0
6903,72319.0
7062,130913.0
7148,65357.0
7164,71090.0
7221,94504.0
7288,134663.0
7444,95093.0
7544,29328.0
7556,97175.0
7694,61120.0
7925,123059.0
8018,139431.0
8050,69545.0
8110,65708.0
8350,39531.0
8352,109041.0
8400,49507.0
8434,126998.0
8554,119450.0
8745,68153.0
8888,85923.0
9009,44516.0
9196,104780.0
9412,25820.0
9487,97715.0
9583,66570.0
9656,75608.0
9819,54986.0
9857,77257.0
